<TICKER> <PER> <DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <VOL>
USDJPY 1 010503 1420 121.3900000 121.4000000 121.3700000 121.3800000 0
USDJPY 1 010503 1421 121.4500000 121.4500000 121.3800000 121.4000000 0
USDJPY 1 010503 1422 121.3900000 121.4300000 121.3500000 121.4100000 0
USDJPY 1 010503 1423 121.4000000 121.4100000 121.3800000 121.4100000 0
USDJPY 1 010503 1424 121.3700000 121.4200000 121.3700000 121.3900000 0
USDJPY 1 010503 1425 121.4000000 121.4100000 121.3900000 121.4100000 0
USDJPY 1 010503 1426 121.4500000 121.4500000 121.3900000 121.4200000 0
USDJPY 1 010503 1427 121.4000000 121.4800000 121.3900000 121.3900000 0
USDJPY 1 010503 1428 121.4200000 121.4500000 121.4000000 121.4500000 0
USDJPY 1 010503 1429 121.4300000 121.4700000 121.3900000 121.3900000 0
USDJPY 1 010503 1430 121.4300000 121.4300000 121.4000000 121.4200000 0
USDJPY 1 010503 1431 121.4000000 121.4400000 121.4000000 121.4200000 0
USDJPY 1 010503 1432 121.3900000 121.4700000 121.3900000 121.4100000 0
USDJPY 1 010503 1433 121.5100000 121.5600000 121.4100000 121.5100000 0
USDJPY 1 010503 1434 121.5000000 121.5200000 121.4600000 121.5100000 0
USDJPY 1 010503 1435 121.4900000 121.4900000 121.4400000 121.4700000 0
USDJPY 1 010503 1436 121.5000000 121.5100000 121.4700000 121.5000000 0
USDJPY 1 010503 1437 121.4800000 121.5000000 121.4800000 121.5000000 0
USDJPY 1 010503 1438 121.4700000 121.5000000 121.4400000 121.4800000 0
USDJPY 1 010503 1439 121.4600000 121.4900000 121.4500000 121.4500000 0
USDJPY 1 010503 1440 121.4600000 121.5200000 121.4500000 121.4700000 0
USDJPY 1 010503 1441 121.4800000 121.4800000 121.4700000 121.4700000 0
USDJPY 1 010503 1442 121.4500000 121.4800000 121.4500000 121.4600000 0
USDJPY 1 010503 1443 121.4400000 121.5200000 121.4400000 121.4600000 0
USDJPY 1 010503 1444 121.5000000 121.5200000 121.4700000 121.4900000 0
USDJPY 1 010503 1445 121.4700000 121.5100000 121.4700000 121.5100000 0
USDJPY 1 010503 1446 121.4800000 121.5200000 121.4700000 121.4700000 0
USDJPY 1 010503 1447 121.5000000 121.5200000 121.4800000 121.4900000 0
USDJPY 1 010503 1448 121.5100000 121.5700000 121.5000000 121.5200000 0
USDJPY 1 010503 1449 121.5700000 121.6100000 121.5300000 121.6100000 0
USDJPY 1 010503 1450 121.5500000 121.6200000 121.5500000 121.6000000 0
USDJPY 1 010503 1451 121.6500000 121.6500000 121.5600000 121.5600000 0
USDJPY 1 010503 1452 121.5500000 121.6200000 121.5500000 121.5800000 0
USDJPY 1 010503 1453 121.6300000 121.6300000 121.5700000 121.5900000 0
USDJPY 1 010503 1454 121.6600000 121.6600000 121.5900000 121.5900000 0
USDJPY 1 010503 1455 121.6100000 121.6200000 121.5800000 121.6200000 0
USDJPY 1 010503 1456 121.5900000 121.6400000 121.5900000 121.6100000 0
USDJPY 1 010503 1457 121.6200000 121.6600000 121.6100000 121.6600000 0
USDJPY 1 010503 1458 121.6500000 121.7300000 121.6500000 121.6800000 0
USDJPY 1 010503 1459 121.6600000 121.7200000 121.6500000 121.7100000 0
USDJPY 1 010503 1500 121.7000000 121.7000000 121.6500000 121.6700000 0
USDJPY 1 010503 1501 121.7000000 121.7000000 121.6300000 121.6700000 0
USDJPY 1 010503 1502 121.6300000 121.6800000 121.6300000 121.6600000 0
USDJPY 1 010503 1503 121.6700000 121.7100000 121.6400000 121.6700000 0
USDJPY 1 010503 1504 121.6300000 121.7000000 121.6100000 121.6300000 0
USDJPY 1 010503 1505 121.6600000 121.6600000 121.5900000 121.5900000 0
USDJPY 1 010503 1506 121.6200000 121.6700000 121.6000000 121.6200000 0
USDJPY 1 010503 1507 121.6900000 121.6900000 121.6000000 121.6100000 0
USDJPY 1 010503 1508 121.6500000 121.6500000 121.5800000 121.5800000 0
USDJPY 1 010503 1509 121.5900000 121.6300000 121.5500000 121.5500000 0
USDJPY 1 010503 1510 121.6100000 121.6300000 121.5800000 121.6000000 0
USDJPY 1 010503 1511 121.5900000 121.6400000 121.5900000 121.6000000 0
USDJPY 1 010503 1512 121.6300000 121.6600000 121.6000000 121.6200000 0
USDJPY 1 010503 1513 121.6000000 121.6700000 121.5500000 121.6300000 0
USDJPY 1 010503 1514 121.6000000 121.6000000 121.5500000 121.5600000 0
USDJPY 1 010503 1515 121.5900000 121.6200000 121.5600000 121.6200000 0
USDJPY 1 010503 1516 121.6400000 121.6400000 121.5400000 121.5400000 0
USDJPY 1 010503 1517 121.5600000 121.5800000 121.5400000 121.5700000 0
USDJPY 1 010503 1518 121.5900000 121.6200000 121.5400000 121.5600000 0
USDJPY 1 010503 1519 121.5700000 121.6000000 121.5500000 121.5500000 0
USDJPY 1 010503 1520 121.5600000 121.6000000 121.5200000 121.5400000 0
USDJPY 1 010503 1521 121.5600000 121.5800000 121.5300000 121.5300000 0
USDJPY 1 010503 1522 121.5500000 121.6100000 121.5200000 121.5600000 0
USDJPY 1 010503 1523 121.5400000 121.5800000 121.5100000 121.5800000 0
USDJPY 1 010503 1524 121.5700000 121.5900000 121.5200000 121.5300000 0
USDJPY 1 010503 1525 121.5400000 121.5600000 121.5300000 121.5600000 0
USDJPY 1 010503 1526 121.5300000 121.5900000 121.5200000 121.5200000 0
USDJPY 1 010503 1527 121.5400000 121.5600000 121.5000000 121.5000000 0
USDJPY 1 010503 1528 121.4900000 121.5500000 121.4600000 121.4600000 0
USDJPY 1 010503 1529 121.4900000 121.5500000 121.4900000 121.4900000 0
USDJPY 1 010503 1530 121.5000000 121.5400000 121.5000000 121.5000000 0
USDJPY 1 010503 1531 121.5200000 121.5800000 121.4900000 121.5200000 0
USDJPY 1 010503 1532 121.5400000 121.6200000 121.5400000 121.6200000 0
USDJPY 1 010503 1533 121.5500000 121.6000000 121.5400000 121.5900000 0
USDJPY 1 010503 1534 121.5600000 121.5600000 121.5000000 121.5400000 0
USDJPY 1 010503 1535 121.5300000 121.5800000 121.5200000 121.5700000 0
USDJPY 1 010503 1536 121.5300000 121.5800000 121.5300000 121.5500000 0
USDJPY 1 010503 1537 121.5000000 121.6000000 121.5000000 121.5900000 0
USDJPY 1 010503 1538 121.4800000 121.5700000 121.4700000 121.4900000 0
USDJPY 1 010503 1539 121.5000000 121.5100000 121.4600000 121.4900000 0
USDJPY 1 010503 1540 121.5500000 121.5500000 121.4500000 121.4900000 0
USDJPY 1 010503 1541 121.5100000 121.5100000 121.4600000 121.4600000 0
USDJPY 1 010503 1542 121.4700000 121.5100000 121.4700000 121.5100000 0
USDJPY 1 010503 1543 121.4700000 121.5200000 121.4700000 121.5200000 0
USDJPY 1 010503 1544 121.5000000 121.5300000 121.4800000 121.5000000 0
USDJPY 1 010503 1545 121.5200000 121.5200000 121.4300000 121.4800000 0
USDJPY 1 010503 1546 121.5100000 121.5100000 121.4700000 121.4800000 0
USDJPY 1 010503 1547 121.4600000 121.5200000 121.4600000 121.5200000 0
USDJPY 1 010503 1548 121.4800000 121.5100000 121.4800000 121.4800000 0
USDJPY 1 010503 1549 121.5000000 121.5600000 121.4900000 121.5300000 0
USDJPY 1 010503 1550 121.5100000 121.5200000 121.4900000 121.5100000 0
USDJPY 1 010503 1551 121.4900000 121.5300000 121.4800000 121.5300000 0
USDJPY 1 010503 1552 121.5000000 121.5700000 121.4800000 121.5700000 0
USDJPY 1 010503 1553 121.5200000 121.5800000 121.5000000 121.5000000 0
USDJPY 1 010503 1554 121.5000000 121.5600000 121.5000000 121.5000000 0
USDJPY 1 010503 1555 121.5100000 121.5400000 121.5000000 121.5200000 0
USDJPY 1 010503 1556 121.5300000 121.5300000 121.4800000 121.5000000 0
USDJPY 1 010503 1557 121.5700000 121.5800000 121.5100000 121.5600000 0
USDJPY 1 010503 1558 121.5500000 121.5800000 121.5500000 121.5600000 0
USDJPY 1 010503 1559 121.5900000 121.6100000 121.5400000 121.5700000 0
USDJPY 1 010503 1600 121.6100000 121.6100000 121.5500000 121.5800000 0
USDJPY 1 010503 1601 121.5700000 121.6500000 121.5700000 121.6500000 0
USDJPY 1 010503 1602 121.6100000 121.6100000 121.5800000 121.5900000 0
USDJPY 1 010503 1603 121.6100000 121.6400000 121.5800000 121.5900000 0
USDJPY 1 010503 1604 121.6000000 121.6800000 121.5900000 121.6800000 0
USDJPY 1 010503 1605 121.5800000 121.5800000 121.5300000 121.5700000 0
USDJPY 1 010503 1606 121.5600000 121.5900000 121.5300000 121.5500000 0
USDJPY 1 010503 1607 121.5700000 121.6100000 121.5500000 121.6100000 0
USDJPY 1 010503 1608 121.5900000 121.6000000 121.5600000 121.5600000 0
USDJPY 1 010503 1609 121.6000000 121.6200000 121.5700000 121.6100000 0
USDJPY 1 010503 1610 121.5800000 121.5800000 121.5600000 121.5700000 0
USDJPY 1 010503 1611 121.5900000 121.6100000 121.5700000 121.5900000 0
USDJPY 1 010503 1612 121.5700000 121.5800000 121.5700000 121.5800000 0
USDJPY 1 010503 1613 121.5900000 121.5900000 121.5900000 121.5900000 0
USDJPY 1 010503 1614 121.6200000 121.6600000 121.6200000 121.6600000 0
USDJPY 1 010503 1616 121.5600000 121.6000000 121.5600000 121.5900000 0
USDJPY 1 010503 1617 121.5600000 121.6000000 121.5200000 121.5200000 0
USDJPY 1 010503 1618 121.5500000 121.6100000 121.5100000 121.5400000 0
USDJPY 1 010503 1619 121.5300000 121.5700000 121.5300000 121.5400000 0
USDJPY 1 010503 1620 121.5900000 121.5900000 121.5400000 121.5400000 0
USDJPY 1 010503 1621 121.5600000 121.6100000 121.5200000 121.5400000 0
USDJPY 1 010503 1622 121.5300000 121.5900000 121.5200000 121.5200000 0
USDJPY 1 010503 1623 121.5700000 121.5800000 121.5200000 121.5800000 0
USDJPY 1 010503 1624 121.6000000 121.6000000 121.5300000 121.5800000 0
USDJPY 1 010503 1625 121.5400000 121.5700000 121.5400000 121.5400000 0
USDJPY 1 010503 1626 121.5600000 121.6300000 121.5300000 121.6000000 0
USDJPY 1 010503 1627 121.5600000 121.6400000 121.5600000 121.6100000 0
USDJPY 1 010503 1628 121.6200000 121.6500000 121.5900000 121.6100000 0
USDJPY 1 010503 1629 121.6000000 121.6200000 121.5800000 121.5800000 0
USDJPY 1 010503 1630 121.5900000 121.6300000 121.5400000 121.5400000 0
USDJPY 1 010503 1631 121.5500000 121.6400000 121.4800000 121.5100000 0
USDJPY 1 010503 1632 121.5200000 121.6000000 121.4200000 121.4500000 0
USDJPY 1 010503 1633 121.4200000 121.5400000 121.3900000 121.4600000 0
USDJPY 1 010503 1634 121.4000000 121.4300000 121.3900000 121.4000000 0
USDJPY 1 010503 1635 121.3900000 121.4300000 121.3400000 121.3600000 0
USDJPY 1 010503 1636 121.3800000 121.4000000 121.3400000 121.3400000 0
USDJPY 1 010503 1637 121.3500000 121.4300000 121.3500000 121.4300000 0
USDJPY 1 010503 1638 121.4100000 121.4200000 121.3700000 121.4100000 0
USDJPY 1 010503 1639 121.3800000 121.4400000 121.3500000 121.3900000 0
USDJPY 1 010503 1640 121.4300000 121.4800000 121.3800000 121.4800000 0
USDJPY 1 010503 1641 121.4200000 121.4600000 121.4000000 121.4100000 0
USDJPY 1 010503 1642 121.4100000 121.4500000 121.3600000 121.3600000 0
USDJPY 1 010503 1643 121.4000000 121.4300000 121.3700000 121.3800000 0
USDJPY 1 010503 1644 121.4000000 121.4800000 121.3600000 121.4000000 0
USDJPY 1 010503 1645 121.3900000 121.4500000 121.3500000 121.3900000 0
USDJPY 1 010503 1646 121.4100000 121.4200000 121.3900000 121.4000000 0
USDJPY 1 010503 1647 121.3800000 121.4200000 121.3800000 121.4000000 0
USDJPY 1 010503 1648 121.4200000 121.4700000 121.3900000 121.4500000 0
USDJPY 1 010503 1649 121.4100000 121.4500000 121.3800000 121.3800000 0
USDJPY 1 010503 1650 121.4200000 121.4500000 121.3700000 121.4000000 0
USDJPY 1 010503 1651 121.3900000 121.4300000 121.3600000 121.3900000 0
USDJPY 1 010503 1652 121.4000000 121.4000000 121.3600000 121.3700000 0
USDJPY 1 010503 1653 121.3500000 121.3900000 121.3500000 121.3700000 0
USDJPY 1 010503 1654 121.3500000 121.4200000 121.3400000 121.4200000 0
USDJPY 1 010503 1655 121.3900000 121.4000000 121.3600000 121.3700000 0
USDJPY 1 010503 1656 121.3500000 121.4300000 121.2700000 121.3000000 0
USDJPY 1 010503 1657 121.2700000 121.3800000 121.2500000 121.2700000 0
USDJPY 1 010503 1658 121.2500000 121.2700000 121.2000000 121.2000000 0
USDJPY 1 010503 1659 121.2200000 121.3000000 121.1900000 121.2500000 0
USDJPY 1 010503 1700 121.2600000 121.3100000 121.1900000 121.2400000 0
USDJPY 1 010503 1701 121.3000000 121.3000000 121.1400000 121.1400000 0
USDJPY 1 010503 1702 121.1800000 121.2500000 121.1800000 121.1900000 0
USDJPY 1 010503 1703 121.2000000 121.2800000 121.1800000 121.1900000 0
USDJPY 1 010503 1704 121.2500000 121.2500000 121.1800000 121.1800000 0
USDJPY 1 010503 1705 121.1600000 121.2400000 121.1600000 121.2000000 0
USDJPY 1 010503 1706 121.1700000 121.2200000 121.1700000 121.2000000 0
USDJPY 1 010503 1707 121.2500000 121.2500000 121.1800000 121.2000000 0
USDJPY 1 010503 1708 121.1800000 121.2000000 121.1500000 121.2000000 0
USDJPY 1 010503 1709 121.1800000 121.2200000 121.1700000 121.1700000 0
USDJPY 1 010503 1710 121.1800000 121.2300000 121.1500000 121.1600000 0
USDJPY 1 010503 1711 121.2000000 121.2000000 121.1300000 121.1900000 0
USDJPY 1 010503 1712 121.2000000 121.2000000 121.1400000 121.1400000 0
USDJPY 1 010503 1713 121.1300000 121.1900000 121.1200000 121.1800000 0
USDJPY 1 010503 1714 121.1500000 121.2000000 121.1500000 121.1600000 0
USDJPY 1 010503 1715 121.1900000 121.2400000 121.1600000 121.1700000 0
USDJPY 1 010503 1716 121.1800000 121.2100000 121.1700000 121.1800000 0
USDJPY 1 010503 1717 121.1900000 121.2300000 121.1700000 121.1800000 0
USDJPY 1 010503 1718 121.2000000 121.2600000 121.1800000 121.2600000 0
USDJPY 1 010503 1719 121.2300000 121.2400000 121.2000000 121.2400000 0
USDJPY 1 010503 1720 121.2200000 121.2500000 121.2100000 121.2300000 0
USDJPY 1 010503 1721 121.2400000 121.2600000 121.2300000 121.2600000 0
USDJPY 1 010503 1722 121.2000000 121.2300000 121.2000000 121.2000000 0
USDJPY 1 010503 1723 121.2700000 121.2700000 121.0600000 121.0700000 0
USDJPY 1 010503 1724 121.1200000 121.1200000 121.0100000 121.0200000 0
USDJPY 1 010503 1725 121.0400000 121.0900000 120.9000000 120.9400000 0
USDJPY 1 010503 1726 120.9600000 121.0500000 120.9200000 120.9500000 0
USDJPY 1 010503 1727 120.9200000 121.0300000 120.9100000 121.0100000 0
USDJPY 1 010503 1728 121.0300000 121.0900000 121.0100000 121.0700000 0
USDJPY 1 010503 1729 121.0800000 121.1300000 121.0700000 121.0700000 0
USDJPY 1 010503 1730 121.0800000 121.1500000 121.0400000 121.0900000 0
USDJPY 1 010503 1731 121.0900000 121.1500000 121.0900000 121.1500000 0
USDJPY 1 010503 1732 121.1300000 121.1300000 121.0600000 121.1100000 0
USDJPY 1 010503 1733 121.1000000 121.1300000 121.0400000 121.0700000 0
USDJPY 1 010503 1734 121.0500000 121.0700000 121.0000000 121.0000000 0
USDJPY 1 010503 1735 121.0100000 121.1000000 121.0000000 121.1000000 0
USDJPY 1 010503 1736 121.1000000 121.1100000 121.0100000 121.0700000 0
USDJPY 1 010503 1737 121.0500000 121.1000000 121.0500000 121.1000000 0
USDJPY 1 010503 1738 121.1200000 121.1300000 120.9900000 121.0000000 0
USDJPY 1 010503 1739 121.0300000 121.0300000 120.9800000 120.9900000 0
USDJPY 1 010503 1740 121.0200000 121.0600000 120.9600000 120.9900000 0
USDJPY 1 010503 1741 120.9700000 121.0100000 120.9600000 120.9800000 0
USDJPY 1 010503 1742 121.0200000 121.0200000 120.9500000 120.9700000 0
USDJPY 1 010503 1743 120.9600000 121.0100000 120.9600000 120.9800000 0
USDJPY 1 010503 1744 121.0200000 121.0800000 120.9900000 121.0700000 0
USDJPY 1 010503 1745 121.0900000 121.1100000 121.0200000 121.0200000 0
USDJPY 1 010503 1746 121.0500000 121.1000000 120.9600000 121.1000000 0
USDJPY 1 010503 1747 120.9700000 121.1000000 120.9700000 120.9900000 0
USDJPY 1 010503 1748 121.0100000 121.0200000 120.9800000 121.0000000 0
USDJPY 1 010503 1749 120.9600000 121.0400000 120.9600000 121.0100000 0
USDJPY 1 010503 1750 120.9800000 121.0800000 120.9800000 121.0200000 0
USDJPY 1 010503 1751 120.9800000 121.0400000 120.9800000 121.0000000 0
USDJPY 1 010503 1752 120.9800000 121.0100000 120.9700000 121.0100000 0
USDJPY 1 010503 1753 120.9800000 121.0500000 120.9700000 120.9700000 0
USDJPY 1 010503 1754 120.9500000 121.0100000 120.9200000 120.9200000 0
USDJPY 1 010503 1755 120.8900000 120.9300000 120.7600000 120.7600000 0
USDJPY 1 010504 0938 121.0000000 121.0000000 121.0000000 121.0000000 0
USDJPY 1 010504 0939 121.0200000 121.0200000 121.0200000 121.0200000 0
USDJPY 1 010504 0940 121.0000000 121.0100000 120.9600000 120.9600000 0
USDJPY 1 010504 0941 121.0000000 121.0100000 120.9700000 121.0100000 0
USDJPY 1 010504 0942 121.0200000 121.0200000 121.0100000 121.0100000 0
USDJPY 1 010504 0943 120.9800000 120.9800000 120.9800000 120.9800000 0
USDJPY 1 010504 0944 120.9700000 120.9700000 120.9700000 120.9700000 0
USDJPY 1 010504 0945 121.0300000 121.0300000 120.9700000 120.9700000 0
USDJPY 1 010504 0946 121.0400000 121.0400000 120.9800000 120.9800000 0
USDJPY 1 010504 0947 120.9700000 120.9700000 120.9700000 120.9700000 0
USDJPY 1 010504 0948 120.9600000 121.0100000 120.9600000 120.9600000 0
USDJPY 1 010504 0950 120.9700000 120.9700000 120.9600000 120.9700000 0
USDJPY 1 010504 0952 121.0000000 121.0000000 121.0000000 121.0000000 0
USDJPY 1 010504 0953 120.9800000 120.9900000 120.9700000 120.9800000 0
USDJPY 1 010504 0954 121.0100000 121.0100000 120.9700000 120.9700000 0
USDJPY 1 010504 0955 120.9800000 121.0300000 120.9800000 120.9800000 0
USDJPY 1 010504 0956 121.0000000 121.0700000 120.9900000 121.0100000 0
USDJPY 1 010504 0957 121.0000000 121.0700000 121.0000000 121.0700000 0
USDJPY 1 010504 0958 121.0600000 121.1000000 121.0600000 121.0600000 0
USDJPY 1 010504 0959 121.0700000 121.0800000 121.0500000 121.0600000 0
USDJPY 1 010504 1000 121.1200000 121.1200000 121.0700000 121.0800000 0
USDJPY 1 010504 1001 121.0600000 121.0700000 121.0200000 121.0200000 0
USDJPY 1 010504 1002 121.0600000 121.1000000 121.0600000 121.1000000 0
USDJPY 1 010504 1003 121.1500000 121.1500000 121.1000000 121.1200000 0
USDJPY 1 010504 1004 121.1300000 121.1400000 121.1100000 121.1400000 0
USDJPY 1 010504 1005 121.1500000 121.1500000 121.1500000 121.1500000 0
USDJPY 1 010504 1006 121.1600000 121.1700000 121.1500000 121.1600000 0
USDJPY 1 010504 1007 121.1700000 121.1700000 121.1400000 121.1600000 0
USDJPY 1 010504 1008 121.1300000 121.2100000 121.1300000 121.1500000 0
USDJPY 1 010504 1009 121.1400000 121.1600000 121.1300000 121.1300000 0
USDJPY 1 010504 1010 121.1500000 121.1500000 121.0800000 121.1100000 0
USDJPY 1 010504 1011 121.1000000 121.1000000 121.0800000 121.0900000 0
USDJPY 1 010504 1012 121.1300000 121.1500000 121.0900000 121.1500000 0
USDJPY 1 010504 1013 121.0900000 121.0900000 121.0900000 121.0900000 0
USDJPY 1 010504 1014 121.1200000 121.1200000 121.1000000 121.1000000 0
USDJPY 1 010504 1015 121.1700000 121.1700000 121.0800000 121.0800000 0
USDJPY 1 010504 1016 121.1600000 121.1600000 121.1100000 121.1200000 0
USDJPY 1 010504 1017 121.1500000 121.1500000 121.1300000 121.1300000 0
USDJPY 1 010504 1018 121.1400000 121.1400000 121.1200000 121.1400000 0
USDJPY 1 010504 1019 121.1500000 121.1500000 121.1400000 121.1500000 0
USDJPY 1 010504 1020 121.1700000 121.1800000 121.1600000 121.1700000 0
USDJPY 1 010504 1021 121.1500000 121.2000000 121.1500000 121.2000000 0
USDJPY 1 010504 1022 121.1900000 121.2500000 121.1800000 121.2000000 0
USDJPY 1 010504 1023 121.2100000 121.2600000 121.1900000 121.2600000 0
USDJPY 1 010504 1024 121.1800000 121.2100000 121.1800000 121.2000000 0
USDJPY 1 010504 1026 121.1900000 121.2300000 121.1800000 121.1800000 0
USDJPY 1 010504 1027 121.2200000 121.2200000 121.2200000 121.2200000 0
USDJPY 1 010504 1028 121.1800000 121.1900000 121.1700000 121.1800000 0
USDJPY 1 010504 1029 121.1700000 121.1700000 121.1700000 121.1700000 0
USDJPY 1 010504 1030 121.1600000 121.2000000 121.1600000 121.1800000 0
USDJPY 1 010504 1031 121.2300000 121.2400000 121.1700000 121.2400000 0
USDJPY 1 010504 1032 121.2000000 121.2500000 121.1900000 121.2100000 0
USDJPY 1 010504 1033 121.2000000 121.2000000 121.2000000 121.2000000 0
USDJPY 1 010504 1034 121.1900000 121.1900000 121.1600000 121.1600000 0
USDJPY 1 010504 1035 121.1800000 121.2200000 121.1600000 121.2200000 0
USDJPY 1 010504 1036 121.2000000 121.2700000 121.1900000 121.2000000 0
USDJPY 1 010504 1037 121.2300000 121.2800000 121.2000000 121.2800000 0
USDJPY 1 010504 1038 121.2600000 121.2800000 121.2400000 121.2400000 0
USDJPY 1 010504 1039 121.2600000 121.2600000 121.2200000 121.2300000 0
USDJPY 1 010504 1040 121.2500000 121.2700000 121.2200000 121.2200000 0
USDJPY 1 010504 1041 121.2600000 121.2800000 121.2200000 121.2800000 0
USDJPY 1 010504 1042 121.2500000 121.3100000 121.2400000 121.2800000 0
USDJPY 1 010504 1043 121.3100000 121.3500000 121.2800000 121.3500000 0
USDJPY 1 010504 1044 121.3100000 121.3400000 121.3100000 121.3400000 0
USDJPY 1 010504 1045 121.3000000 121.3800000 121.3000000 121.3400000 0
USDJPY 1 010504 1046 121.3300000 121.3300000 121.2800000 121.2800000 0
USDJPY 1 010504 1048 121.3000000 121.3000000 121.2600000 121.2900000 0
USDJPY 1 010504 1049 121.2600000 121.3200000 121.2600000 121.2700000 0
USDJPY 1 010504 1050 121.2400000 121.3100000 121.2400000 121.2600000 0
USDJPY 1 010504 1051 121.3100000 121.3200000 121.2700000 121.3000000 0
USDJPY 1 010504 1052 121.2900000 121.3300000 121.2800000 121.3100000 0
USDJPY 1 010504 1053 121.3500000 121.3500000 121.2800000 121.2800000 0
USDJPY 1 010504 1054 121.3100000 121.3100000 121.2700000 121.2700000 0
USDJPY 1 010504 1055 121.3000000 121.3000000 121.2800000 121.2900000 0
USDJPY 1 010504 1056 121.3900000 121.3900000 121.2600000 121.3000000 0
USDJPY 1 010504 1057 121.2600000 121.3500000 121.2600000 121.2800000 0
USDJPY 1 010504 1058 121.3000000 121.3000000 121.2700000 121.2800000 0
USDJPY 1 010504 1059 121.3100000 121.3200000 121.2900000 121.3200000 0
USDJPY 1 010504 1100 121.3300000 121.3400000 121.2900000 121.3300000 0
USDJPY 1 010504 1101 121.2900000 121.3200000 121.2800000 121.2900000 0
USDJPY 1 010504 1102 121.2800000 121.3100000 121.2600000 121.3100000 0
USDJPY 1 010504 1103 121.3000000 121.3400000 121.2700000 121.2700000 0
USDJPY 1 010504 1104 121.2900000 121.3200000 121.2900000 121.2900000 0
USDJPY 1 010504 1105 121.3000000 121.3300000 121.2800000 121.2800000 0
USDJPY 1 010504 1106 121.3300000 121.3300000 121.3000000 121.3000000 0
USDJPY 1 010504 1107 121.3600000 121.3600000 121.3000000 121.3100000 0
USDJPY 1 010504 1108 121.3300000 121.3700000 121.3200000 121.3600000 0
USDJPY 1 010504 1109 121.3200000 121.3500000 121.3200000 121.3500000 0
USDJPY 1 010504 1110 121.3400000 121.3800000 121.3400000 121.3600000 0
USDJPY 1 010504 1111 121.4000000 121.4000000 121.3600000 121.3700000 0
USDJPY 1 010504 1112 121.4100000 121.4100000 121.3700000 121.4000000 0
USDJPY 1 010504 1113 121.3400000 121.3800000 121.3400000 121.3800000 0
USDJPY 1 010504 1114 121.3700000 121.3700000 121.2900000 121.3200000 0
USDJPY 1 010504 1115 121.2700000 121.3500000 121.2700000 121.2900000 0
USDJPY 1 010504 1116 121.2800000 121.3200000 121.2800000 121.3200000 0
