<TICKER> <PER> <DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <VOL>
USDJPY 1 070301 0211 118.6400000 118.7000000 118.6200000 118.6800000 0
USDJPY 1 070301 0212 118.6500000 118.7000000 118.6100000 118.6600000 0
USDJPY 1 070301 0213 118.6400000 118.6800000 118.6100000 118.6500000 0
USDJPY 1 070301 0214 118.6200000 118.6900000 118.6000000 118.6400000 0
USDJPY 1 070301 0215 118.6000000 118.6800000 118.6000000 118.6500000 0
USDJPY 1 070301 0216 118.6000000 118.6600000 118.5700000 118.6200000 0
USDJPY 1 070301 0217 118.5800000 118.6500000 118.5400000 118.5900000 0
USDJPY 1 070301 0218 118.5600000 118.6300000 118.5400000 118.6300000 0
USDJPY 1 070301 0219 118.5800000 118.6400000 118.5600000 118.6100000 0
USDJPY 1 070301 0220 118.5800000 118.6400000 118.5800000 118.6400000 0
USDJPY 1 070301 0221 118.5800000 118.6700000 118.5800000 118.6600000 0
USDJPY 1 070301 0222 118.6300000 118.7000000 118.6000000 118.6900000 0
USDJPY 1 070301 0223 118.6400000 118.7400000 118.6200000 118.6700000 0
USDJPY 1 070301 0224 118.6400000 118.7000000 118.6200000 118.6800000 0
USDJPY 1 070301 0225 118.6400000 118.7000000 118.6100000 118.6500000 0
USDJPY 1 070301 0226 118.6300000 118.6900000 118.6100000 118.6600000 0
USDJPY 1 070301 0227 118.6400000 118.6900000 118.6000000 118.6500000 0
USDJPY 1 070301 0228 118.6100000 118.6900000 118.6100000 118.6700000 0
USDJPY 1 070301 0229 118.6300000 118.6900000 118.6100000 118.6600000 0
USDJPY 1 070301 0230 118.6400000 118.7100000 118.6200000 118.6700000 0
USDJPY 1 070301 0231 118.6200000 118.7000000 118.6000000 118.6600000 0
USDJPY 1 070301 0232 118.6400000 118.7100000 118.6300000 118.7100000 0
USDJPY 1 070301 0233 118.6600000 118.7200000 118.6500000 118.7200000 0
USDJPY 1 070301 0234 118.6900000 118.7500000 118.6600000 118.7500000 0
USDJPY 1 070301 0235 118.6800000 118.7900000 118.6700000 118.7300000 0
USDJPY 1 070301 0236 118.6900000 118.7700000 118.6900000 118.7400000 0
USDJPY 1 070301 0237 118.7800000 118.7800000 118.7000000 118.7400000 0
USDJPY 1 070301 0238 118.7300000 118.8000000 118.7000000 118.7600000 0
USDJPY 1 070301 0239 118.7400000 118.7800000 118.7000000 118.7300000 0
USDJPY 1 070301 0240 118.7400000 118.8200000 118.7100000 118.8000000 0
USDJPY 1 070301 0241 118.7800000 118.8400000 118.7200000 118.7700000 0
USDJPY 1 070301 0242 118.7400000 118.8100000 118.7300000 118.7900000 0
USDJPY 1 070301 0243 118.7500000 118.8000000 118.7200000 118.7800000 0
USDJPY 1 070301 0244 118.7200000 118.7900000 118.7200000 118.7800000 0
USDJPY 1 070301 0245 118.7200000 118.7900000 118.7200000 118.7700000 0
USDJPY 1 070301 0246 118.7300000 118.7900000 118.7200000 118.7600000 0
USDJPY 1 070301 0247 118.7500000 118.8000000 118.7300000 118.8000000 0
USDJPY 1 070301 0248 118.7500000 118.8800000 118.7200000 118.8600000 0
USDJPY 1 070301 0249 118.8400000 118.9000000 118.7500000 118.7900000 0
USDJPY 1 070301 0250 118.7500000 118.8000000 118.6900000 118.7300000 0
USDJPY 1 070301 0251 118.7100000 118.7500000 118.6800000 118.7200000 0
USDJPY 1 070301 0252 118.7100000 118.8000000 118.6700000 118.7900000 0
USDJPY 1 070301 0253 118.7500000 118.8300000 118.7400000 118.7900000 0
USDJPY 1 070301 0254 118.7800000 118.8300000 118.7600000 118.8000000 0
USDJPY 1 070301 0255 118.7900000 118.8300000 118.7600000 118.7900000 0
USDJPY 1 070301 0256 118.7700000 118.8300000 118.7400000 118.8000000 0
USDJPY 1 070301 0257 118.7700000 118.8100000 118.7300000 118.7800000 0
USDJPY 1 070301 0258 118.7400000 118.8100000 118.7000000 118.7500000 0
USDJPY 1 070301 0259 118.7300000 118.7900000 118.7100000 118.7600000 0
USDJPY 1 070301 0300 118.7700000 118.7900000 118.7100000 118.7900000 0
USDJPY 1 070301 0301 118.7300000 118.8000000 118.7000000 118.7900000 0
USDJPY 1 070301 0302 118.7300000 118.8000000 118.7000000 118.7500000 0
USDJPY 1 070301 0303 118.7400000 118.7700000 118.6900000 118.7400000 0
USDJPY 1 070301 0304 118.7100000 118.7900000 118.7000000 118.7300000 0
USDJPY 1 070301 0305 118.7100000 118.7800000 118.6800000 118.7400000 0
USDJPY 1 070301 0306 118.7300000 118.7700000 118.7000000 118.7400000 0
USDJPY 1 070301 0307 118.7100000 118.8000000 118.7000000 118.7800000 0
USDJPY 1 070301 0308 118.7400000 118.8100000 118.7200000 118.8100000 0
USDJPY 1 070301 0309 118.7200000 118.7800000 118.7100000 118.7800000 0
USDJPY 1 070301 0310 118.7500000 118.7900000 118.7100000 118.7700000 0
USDJPY 1 070301 0311 118.7100000 118.7800000 118.6900000 118.7700000 0
USDJPY 1 070301 0312 118.7300000 118.8000000 118.7200000 118.7800000 0
USDJPY 1 070301 0313 118.7400000 118.8000000 118.7100000 118.7800000 0
USDJPY 1 070301 0314 118.7400000 118.8300000 118.7400000 118.8100000 0
USDJPY 1 070301 0315 118.7900000 118.8300000 118.7500000 118.8100000 0
USDJPY 1 070301 0316 118.7900000 118.8500000 118.7700000 118.8000000 0
USDJPY 1 070301 0317 118.7700000 118.8600000 118.7700000 118.8300000 0
USDJPY 1 070301 0318 118.8100000 118.8600000 118.7800000 118.8400000 0
USDJPY 1 070301 0319 118.7900000 118.8700000 118.7900000 118.8500000 0
USDJPY 1 070301 0320 118.8300000 118.8800000 118.8000000 118.8700000 0
USDJPY 1 070301 0321 118.8300000 118.9000000 118.7700000 118.8400000 0
USDJPY 1 070301 0322 118.8100000 118.8600000 118.7700000 118.8200000 0
USDJPY 1 070301 0323 118.7800000 118.8500000 118.7700000 118.8200000 0
USDJPY 1 070301 0324 118.7800000 118.8400000 118.7400000 118.7900000 0
USDJPY 1 070301 0325 118.7700000 118.8100000 118.7400000 118.7700000 0
USDJPY 1 070301 0326 118.7300000 118.8000000 118.7300000 118.7800000 0
USDJPY 1 070301 0327 118.7400000 118.8200000 118.7200000 118.7700000 0
USDJPY 1 070301 0328 118.7600000 118.8000000 118.7300000 118.8000000 0
USDJPY 1 070301 0329 118.7400000 118.8100000 118.7400000 118.7900000 0
USDJPY 1 070301 0330 118.7300000 118.8400000 118.7300000 118.8000000 0
USDJPY 1 070301 0331 118.7300000 118.8000000 118.7200000 118.8000000 0
USDJPY 1 070301 0332 118.7400000 118.8200000 118.7300000 118.8200000 0
USDJPY 1 070301 0333 118.7900000 118.8300000 118.7600000 118.8000000 0
USDJPY 1 070301 0334 118.7900000 118.8600000 118.7700000 118.8500000 0
USDJPY 1 070301 0335 118.8200000 118.8600000 118.7800000 118.8400000 0
USDJPY 1 070301 0336 118.7900000 118.8500000 118.7600000 118.8500000 0
USDJPY 1 070301 0337 118.8100000 118.8900000 118.7900000 118.8800000 0
USDJPY 1 070301 0338 118.8000000 118.8900000 118.8000000 118.8500000 0
USDJPY 1 070301 0339 118.8300000 118.9000000 118.8000000 118.8600000 0
USDJPY 1 070301 0340 118.8200000 118.8800000 118.8000000 118.8700000 0
USDJPY 1 070301 0341 118.8300000 118.8900000 118.8100000 118.8800000 0
USDJPY 1 070301 0342 118.8500000 118.9000000 118.8200000 118.8700000 0
USDJPY 1 070301 0343 118.8300000 118.8900000 118.8000000 118.8700000 0
USDJPY 1 070301 0344 118.8600000 118.9100000 118.8000000 118.8700000 0
USDJPY 1 070301 0345 118.8200000 118.8900000 118.7900000 118.8400000 0
USDJPY 1 070301 0346 118.8100000 118.8700000 118.7700000 118.8100000 0
USDJPY 1 070301 0347 118.7800000 118.8500000 118.7700000 118.8100000 0
USDJPY 1 070301 0348 118.8000000 118.8700000 118.7700000 118.8500000 0
USDJPY 1 070301 0349 118.8300000 118.8700000 118.7700000 118.8400000 0
USDJPY 1 070301 0350 118.8300000 118.8600000 118.7900000 118.8300000 0
USDJPY 1 070301 0351 118.8100000 118.8900000 118.7900000 118.8600000 0
USDJPY 1 070301 0352 118.7900000 118.8700000 118.7900000 118.8700000 0
USDJPY 1 070301 0353 118.8200000 118.8700000 118.7800000 118.8500000 0
USDJPY 1 070301 0354 118.8000000 118.8700000 118.7800000 118.8200000 0
USDJPY 1 070301 0355 118.8100000 118.9000000 118.7900000 118.8400000 0
USDJPY 1 070301 0356 118.8000000 118.8600000 118.7300000 118.7900000 0
USDJPY 1 070301 0357 118.7600000 118.8300000 118.7200000 118.8000000 0
USDJPY 1 070301 0358 118.7500000 118.8100000 118.7200000 118.7600000 0
USDJPY 1 070301 0359 118.7300000 118.7900000 118.6500000 118.7100000 0
USDJPY 1 070301 0400 118.6700000 118.7400000 118.6300000 118.6800000 0
USDJPY 1 070301 0401 118.6500000 118.7900000 118.6000000 118.7000000 0
USDJPY 1 070301 0402 118.7200000 118.7600000 118.6600000 118.7500000 0
USDJPY 1 070301 0403 118.7200000 118.7700000 118.6600000 118.7300000 0
USDJPY 1 070301 0404 118.7000000 118.7700000 118.6800000 118.7400000 0
USDJPY 1 070301 0405 118.7100000 118.7800000 118.6800000 118.7700000 0
USDJPY 1 070301 0406 118.7000000 118.7800000 118.7000000 118.7700000 0
USDJPY 1 070301 0407 118.7100000 118.8000000 118.7000000 118.7600000 0
USDJPY 1 070301 0408 118.7300000 118.7900000 118.7100000 118.7800000 0
USDJPY 1 070301 0409 118.7100000 118.7900000 118.6900000 118.7400000 0
USDJPY 1 070301 0410 118.7300000 118.7800000 118.7000000 118.7500000 0
USDJPY 1 070301 0411 118.7200000 118.7800000 118.6800000 118.7100000 0
USDJPY 1 070301 0412 118.7200000 118.7600000 118.6800000 118.7400000 0
USDJPY 1 070301 0413 118.6800000 118.7500000 118.6800000 118.7400000 0
USDJPY 1 070301 0414 118.6900000 118.7400000 118.6600000 118.7100000 0
USDJPY 1 070301 0415 118.6700000 118.7700000 118.6600000 118.7200000 0
USDJPY 1 070301 0416 118.6700000 118.7300000 118.6400000 118.6900000 0
USDJPY 1 070301 0417 118.6300000 118.7000000 118.6300000 118.6900000 0
USDJPY 1 070301 0418 118.6600000 118.7100000 118.6500000 118.7100000 0
USDJPY 1 070301 0419 118.6600000 118.7400000 118.6400000 118.7000000 0
USDJPY 1 070301 0420 118.7200000 118.7400000 118.6600000 118.7200000 0
USDJPY 1 070301 0421 118.7300000 118.7600000 118.6600000 118.7100000 0
USDJPY 1 070301 0422 118.7000000 118.7500000 118.6700000 118.7400000 0
USDJPY 1 070301 0423 118.6900000 118.7800000 118.6800000 118.7200000 0
USDJPY 1 070301 0424 118.6900000 118.7600000 118.6800000 118.7300000 0
USDJPY 1 070301 0425 118.7200000 118.7600000 118.6800000 118.7400000 0
USDJPY 1 070301 0426 118.7500000 118.7500000 118.6600000 118.7300000 0
USDJPY 1 070301 0427 118.7000000 118.7700000 118.6600000 118.7000000 0
USDJPY 1 070301 0428 118.6800000 118.7400000 118.6600000 118.7200000 0
USDJPY 1 070301 0429 118.6700000 118.7600000 118.6500000 118.7500000 0
USDJPY 1 070301 0430 118.7100000 118.7800000 118.7000000 118.7700000 0
USDJPY 1 070301 0431 118.7200000 118.7800000 118.6700000 118.7700000 0
USDJPY 1 070301 0432 118.7400000 118.7900000 118.7100000 118.7700000 0
USDJPY 1 070301 0433 118.7300000 118.8100000 118.7100000 118.7700000 0
USDJPY 1 070301 0434 118.7400000 118.7800000 118.7100000 118.7400000 0
USDJPY 1 070301 0435 118.7300000 118.8000000 118.7000000 118.7600000 0
USDJPY 1 070301 0436 118.7400000 118.7900000 118.7100000 118.7600000 0
USDJPY 1 070301 0437 118.7400000 118.7800000 118.7100000 118.7700000 0
USDJPY 1 070301 0438 118.7100000 118.7700000 118.7000000 118.7600000 0
USDJPY 1 070301 0439 118.7300000 118.7900000 118.6800000 118.7500000 0
USDJPY 1 070301 0440 118.7100000 118.7800000 118.6800000 118.6900000 0
USDJPY 1 070301 0441 118.7100000 118.7600000 118.6600000 118.7300000 0
USDJPY 1 070301 0442 118.7000000 118.7500000 118.6700000 118.7300000 0
USDJPY 1 070301 0443 118.6900000 118.7500000 118.6900000 118.7500000 0
USDJPY 1 070301 0444 118.6900000 118.7500000 118.6800000 118.7500000 0
USDJPY 1 070301 0445 118.7000000 118.7700000 118.6700000 118.7200000 0
USDJPY 1 070301 0446 118.7000000 118.7600000 118.6800000 118.7300000 0
USDJPY 1 070301 0447 118.7000000 118.7600000 118.6600000 118.7300000 0
USDJPY 1 070301 0448 118.6900000 118.7200000 118.6200000 118.6500000 0
USDJPY 1 070301 0449 118.6300000 118.7200000 118.6000000 118.6700000 0
USDJPY 1 070301 0450 118.6100000 118.6600000 118.5500000 118.6200000 0
USDJPY 1 070301 0451 118.5900000 118.6500000 118.5500000 118.6100000 0
USDJPY 1 070301 0452 118.5800000 118.6200000 118.5400000 118.6000000 0
USDJPY 1 070301 0453 118.5700000 118.6400000 118.5400000 118.6100000 0
USDJPY 1 070301 0454 118.5700000 118.6100000 118.5400000 118.5800000 0
USDJPY 1 070301 0455 118.5500000 118.6100000 118.5100000 118.5900000 0
USDJPY 1 070301 0456 118.5300000 118.6000000 118.5200000 118.5900000 0
USDJPY 1 070301 0457 118.5600000 118.6100000 118.5200000 118.5700000 0
USDJPY 1 070301 0458 118.5400000 118.6300000 118.5000000 118.5800000 0
USDJPY 1 070301 0459 118.5500000 118.6200000 118.5100000 118.5600000 0
USDJPY 1 070301 0500 118.5200000 118.5900000 118.5100000 118.5600000 0
USDJPY 1 070301 0501 118.5500000 118.5900000 118.5100000 118.5900000 0
USDJPY 1 070301 0502 118.5300000 118.6000000 118.5200000 118.5600000 0
USDJPY 1 070301 0503 118.5400000 118.6100000 118.5100000 118.5600000 0
USDJPY 1 070301 0504 118.5300000 118.5900000 118.5000000 118.5200000 0
USDJPY 1 070301 0505 118.5100000 118.5600000 118.4100000 118.4700000 0
USDJPY 1 070301 0506 118.4200000 118.5100000 118.4200000 118.4800000 0
USDJPY 1 070301 0507 118.4600000 118.5200000 118.4400000 118.5000000 0
USDJPY 1 070301 0508 118.4600000 118.5100000 118.4300000 118.4900000 0
USDJPY 1 070301 0509 118.4400000 118.4900000 118.3800000 118.4300000 0
USDJPY 1 070301 0510 118.4700000 118.4700000 118.3800000 118.4500000 0
USDJPY 1 070301 0511 118.4000000 118.4900000 118.3900000 118.4500000 0
USDJPY 1 070301 0512 118.4200000 118.4900000 118.4100000 118.4600000 0
USDJPY 1 070301 0513 118.4500000 118.5100000 118.4100000 118.4700000 0
USDJPY 1 070301 0514 118.4400000 118.5000000 118.4000000 118.5000000 0
USDJPY 1 070301 0515 118.4800000 118.5000000 118.4300000 118.5000000 0
USDJPY 1 070301 0516 118.4900000 118.5000000 118.4300000 118.4400000 0
USDJPY 1 070301 0517 118.4700000 118.5200000 118.4100000 118.4700000 0
USDJPY 1 070301 0518 118.4300000 118.4900000 118.4100000 118.4800000 0
USDJPY 1 070301 0519 118.4400000 118.4800000 118.3200000 118.3900000 0
USDJPY 1 070301 0520 118.3700000 118.4400000 118.3500000 118.4000000 0
USDJPY 1 070301 0521 118.3600000 118.4500000 118.3300000 118.4000000 0
USDJPY 1 070301 0522 118.3900000 118.4900000 118.3500000 118.4400000 0
USDJPY 1 070301 0523 118.3900000 118.4500000 118.3500000 118.4100000 0
USDJPY 1 070301 0524 118.3700000 118.4400000 118.3700000 118.4100000 0
USDJPY 1 070301 0525 118.3700000 118.4700000 118.3600000 118.4600000 0
USDJPY 1 070301 0526 118.4200000 118.5000000 118.4000000 118.5000000 0
USDJPY 1 070301 0527 118.4600000 118.5200000 118.4400000 118.4900000 0
USDJPY 1 070301 0528 118.4600000 118.5100000 118.4300000 118.5000000 0
USDJPY 1 070301 0529 118.4400000 118.5100000 118.4100000 118.4700000 0
USDJPY 1 070301 0530 118.4300000 118.5100000 118.3900000 118.4900000 0
USDJPY 1 070301 0531 118.4500000 118.5200000 118.4100000 118.4700000 0
USDJPY 1 070301 0532 118.4300000 118.4800000 118.3700000 118.4400000 0
USDJPY 1 070301 0533 118.4100000 118.4600000 118.3800000 118.4600000 0
USDJPY 1 070301 0534 118.4300000 118.4900000 118.4000000 118.4700000 0
USDJPY 1 070301 0535 118.4400000 118.4800000 118.3700000 118.4700000 0
USDJPY 1 070301 0536 118.4400000 118.4800000 118.3500000 118.4200000 0
USDJPY 1 070301 0537 118.3800000 118.4300000 118.3100000 118.3600000 0
USDJPY 1 070301 0538 118.3100000 118.3900000 118.2500000 118.3100000 0
USDJPY 1 070301 0539 118.3000000 118.4800000 118.2700000 118.3900000 0
USDJPY 1 070301 0540 118.3300000 118.3900000 118.2900000 118.3300000 0
USDJPY 1 070301 0541 118.3100000 118.3600000 118.2500000 118.3300000 0
USDJPY 1 070301 0542 118.3000000 118.3700000 118.2700000 118.3000000 0
USDJPY 1 070301 0543 118.2900000 118.3600000 118.2700000 118.3500000 0
USDJPY 1 070301 0544 118.3000000 118.3600000 118.2800000 118.3200000 0
USDJPY 1 070301 0545 118.3000000 118.3600000 118.2800000 118.3400000 0
USDJPY 1 070301 0546 118.3000000 118.3600000 118.2800000 118.3400000 0
USDJPY 1 070301 0547 118.3100000 118.4000000 118.2800000 118.3900000 0
USDJPY 1 070301 0548 118.3400000 118.4400000 118.2900000 118.4100000 0
USDJPY 1 070301 0549 118.3700000 118.4400000 118.3100000 118.4100000 0
USDJPY 1 070301 0550 118.3900000 118.4400000 118.3500000 118.4300000 0
