<TICKER> <PER> <DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <VOL>
USDJPY 1 010301 0045 117.4200000 117.4200000 117.3900000 117.4200000 0
USDJPY 1 010301 0046 117.4000000 117.4200000 117.3900000 117.4200000 0
USDJPY 1 010301 0048 117.3900000 117.4200000 117.3900000 117.3900000 0
USDJPY 1 010301 0049 117.4200000 117.4200000 117.3900000 117.4200000 0
USDJPY 1 010301 0050 117.3800000 117.4200000 117.3700000 117.3700000 0
USDJPY 1 010301 0051 117.4200000 117.4200000 117.4200000 117.4200000 0
USDJPY 1 010301 0052 117.3600000 117.4000000 117.3600000 117.4000000 0
USDJPY 1 010301 0054 117.3800000 117.4000000 117.3800000 117.4000000 0
USDJPY 1 010301 0056 117.3500000 117.4000000 117.3500000 117.3500000 0
USDJPY 1 010301 0057 117.4000000 117.4000000 117.3800000 117.3800000 0
USDJPY 1 010301 0058 117.3600000 117.3800000 117.3600000 117.3800000 0
USDJPY 1 010301 0059 117.4200000 117.4200000 117.4200000 117.4200000 0
USDJPY 1 010301 0101 117.4000000 117.4000000 117.4000000 117.4000000 0
USDJPY 1 010301 0103 117.3700000 117.3700000 117.3600000 117.3600000 0
USDJPY 1 010301 0104 117.3700000 117.3700000 117.3200000 117.3200000 0
USDJPY 1 010301 0106 117.3500000 117.3500000 117.3200000 117.3500000 0
USDJPY 1 010301 0107 117.3900000 117.4300000 117.3500000 117.4100000 0
USDJPY 1 010301 0108 117.3700000 117.4100000 117.3600000 117.4100000 0
USDJPY 1 010301 0109 117.4000000 117.4000000 117.3700000 117.4000000 0
USDJPY 1 010301 0110 117.3700000 117.4000000 117.3700000 117.4000000 0
USDJPY 1 010301 0111 117.4200000 117.4200000 117.3900000 117.4000000 0
USDJPY 1 010301 0113 117.3900000 117.4300000 117.3900000 117.4300000 0
USDJPY 1 010301 0114 117.3900000 117.4300000 117.3900000 117.4100000 0
USDJPY 1 010301 0115 117.3900000 117.4100000 117.3900000 117.4100000 0
USDJPY 1 010301 0116 117.4000000 117.4100000 117.4000000 117.4100000 0
USDJPY 1 010301 0117 117.4600000 117.4600000 117.4600000 117.4600000 0
USDJPY 1 010301 0118 117.4100000 117.4600000 117.4100000 117.4200000 0
USDJPY 1 010301 0119 117.4600000 117.4600000 117.4200000 117.4500000 0
USDJPY 1 010301 0122 117.4600000 117.4800000 117.4300000 117.4300000 0
USDJPY 1 010301 0123 117.4800000 117.4800000 117.4400000 117.4400000 0
USDJPY 1 010301 0124 117.4800000 117.4800000 117.4800000 117.4800000 0
USDJPY 1 010301 0125 117.4400000 117.4800000 117.4400000 117.4800000 0
USDJPY 1 010301 0126 117.4500000 117.4500000 117.4500000 117.4500000 0
USDJPY 1 010301 0128 117.4200000 117.4700000 117.4000000 117.4000000 0
USDJPY 1 010301 0129 117.4700000 117.4700000 117.4300000 117.4300000 0
USDJPY 1 010301 0130 117.3900000 117.4300000 117.3700000 117.4300000 0
USDJPY 1 010301 0131 117.3800000 117.4300000 117.3800000 117.4200000 0
USDJPY 1 010301 0133 117.3800000 117.4200000 117.3800000 117.4200000 0
USDJPY 1 010301 0135 117.4100000 117.4100000 117.3700000 117.4100000 0
USDJPY 1 010301 0139 117.3800000 117.3800000 117.3800000 117.3800000 0
USDJPY 1 010301 0141 117.3500000 117.4000000 117.3500000 117.3800000 0
USDJPY 1 010301 0142 117.3400000 117.3800000 117.3400000 117.3800000 0
USDJPY 1 010301 0143 117.3500000 117.3800000 117.3500000 117.3800000 0
USDJPY 1 010301 0146 117.3400000 117.3800000 117.3100000 117.3300000 0
USDJPY 1 010301 0147 117.3800000 117.3800000 117.3800000 117.3800000 0
USDJPY 1 010301 0148 117.3100000 117.3800000 117.3100000 117.3500000 0
USDJPY 1 010301 0149 117.3100000 117.3500000 117.3100000 117.3500000 0
USDJPY 1 010301 0151 117.3200000 117.3500000 117.3200000 117.3500000 0
USDJPY 1 010301 0152 117.3300000 117.3400000 117.3300000 117.3400000 0
USDJPY 1 010301 0153 117.3500000 117.3700000 117.3500000 117.3600000 0
USDJPY 1 010301 0154 117.3500000 117.3600000 117.3500000 117.3500000 0
USDJPY 1 010301 0201 117.3700000 117.3700000 117.3500000 117.3500000 0
USDJPY 1 010301 0202 117.2500000 117.2500000 117.2500000 117.2500000 0
USDJPY 1 010301 0203 117.4000000 117.4000000 117.4000000 117.4000000 0
USDJPY 1 010301 0205 117.3700000 117.3700000 117.3700000 117.3700000 0
USDJPY 1 010301 0206 117.4000000 117.4000000 117.4000000 117.4000000 0
USDJPY 1 010301 0207 117.3600000 117.4000000 117.3600000 117.4000000 0
USDJPY 1 010301 0208 117.3800000 117.4000000 117.3800000 117.4000000 0
USDJPY 1 010301 0209 117.3800000 117.3800000 117.3800000 117.3800000 0
USDJPY 1 010301 0211 117.3500000 117.3500000 117.3500000 117.3500000 0
USDJPY 1 010301 0212 117.3400000 117.3800000 117.3000000 117.3700000 0
USDJPY 1 010301 0213 117.3100000 117.3700000 117.3100000 117.3700000 0
USDJPY 1 010301 0214 117.3900000 117.3900000 117.3500000 117.3700000 0
USDJPY 1 010301 0215 117.3800000 117.3800000 117.3400000 117.3500000 0
USDJPY 1 010301 0216 117.3800000 117.3800000 117.3800000 117.3800000 0
USDJPY 1 010301 0217 117.3400000 117.3800000 117.3400000 117.3600000 0
USDJPY 1 010301 0218 117.3300000 117.3600000 117.3300000 117.3600000 0
USDJPY 1 010301 0220 117.3500000 117.3500000 117.3200000 117.3500000 0
USDJPY 1 010301 0222 117.4000000 117.4000000 117.3500000 117.4000000 0
USDJPY 1 010301 0223 117.4100000 117.4100000 117.4100000 117.4100000 0
USDJPY 1 010301 0224 117.3700000 117.3700000 117.3600000 117.3700000 0
USDJPY 1 010301 0225 117.3600000 117.4100000 117.3500000 117.4100000 0
USDJPY 1 010301 0226 117.4000000 117.4100000 117.3700000 117.4100000 0
USDJPY 1 010301 0227 117.4200000 117.4200000 117.4000000 117.4000000 0
USDJPY 1 010301 0228 117.4200000 117.4200000 117.3900000 117.4200000 0
USDJPY 1 010301 0229 117.4300000 117.4300000 117.4200000 117.4200000 0
USDJPY 1 010301 0230 117.4100000 117.4100000 117.4100000 117.4100000 0
USDJPY 1 010301 0231 117.4100000 117.4100000 117.4100000 117.4100000 0
USDJPY 1 010301 0232 117.4200000 117.4200000 117.4100000 117.4200000 0
USDJPY 1 010301 0233 117.4000000 117.4200000 117.3900000 117.4200000 0
USDJPY 1 010301 0235 117.4100000 117.4200000 117.4100000 117.4200000 0
USDJPY 1 010301 0236 117.4500000 117.4500000 117.4100000 117.4200000 0
USDJPY 1 010301 0237 117.4500000 117.4500000 117.4500000 117.4500000 0
USDJPY 1 010301 0238 117.4300000 117.4500000 117.4300000 117.4500000 0
USDJPY 1 010301 0239 117.4200000 117.4500000 117.4200000 117.4500000 0
USDJPY 1 010301 0241 117.4100000 117.4500000 117.4100000 117.4300000 0
USDJPY 1 010301 0243 117.4000000 117.4300000 117.4000000 117.4300000 0
USDJPY 1 010301 0244 117.4000000 117.4300000 117.4000000 117.4300000 0
USDJPY 1 010301 0246 117.4100000 117.4300000 117.4100000 117.4300000 0
USDJPY 1 010301 0249 117.4600000 117.4600000 117.4600000 117.4600000 0
USDJPY 1 010301 0250 117.4300000 117.4300000 117.4300000 117.4300000 0
USDJPY 1 010301 0251 117.4200000 117.4900000 117.4200000 117.4900000 0
USDJPY 1 010301 0253 117.4800000 117.4800000 117.4800000 117.4800000 0
USDJPY 1 010301 0254 117.4900000 117.4900000 117.4500000 117.4600000 0
USDJPY 1 010301 0255 117.4900000 117.4900000 117.4100000 117.4800000 0
USDJPY 1 010301 0256 117.4300000 117.4800000 117.4000000 117.4600000 0
USDJPY 1 010301 0257 117.4200000 117.4600000 117.4200000 117.4500000 0
USDJPY 1 010301 0258 117.4600000 117.4600000 117.4300000 117.4600000 0
USDJPY 1 010301 0259 117.4300000 117.4700000 117.4300000 117.4700000 0
USDJPY 1 010301 0300 117.4600000 117.4900000 117.4600000 117.4900000 0
USDJPY 1 010301 0301 117.4400000 117.4900000 117.4400000 117.4900000 0
USDJPY 1 010301 0302 117.4500000 117.4900000 117.4500000 117.4900000 0
USDJPY 1 010301 0304 117.4100000 117.4900000 117.3700000 117.4900000 0
USDJPY 1 010301 0305 117.3300000 117.4900000 117.3300000 117.4900000 0
USDJPY 1 010301 0306 117.4400000 117.4900000 117.4400000 117.4900000 0
USDJPY 1 010301 0307 117.4200000 117.5000000 117.4200000 117.5000000 0
USDJPY 1 010301 0308 117.5400000 117.5400000 117.4900000 117.4900000 0
USDJPY 1 010301 0309 117.5500000 117.5800000 117.4900000 117.4900000 0
USDJPY 1 010301 0310 117.5000000 117.5600000 117.5000000 117.5600000 0
USDJPY 1 010301 0311 117.5500000 117.6100000 117.5400000 117.5900000 0
USDJPY 1 010301 0312 117.5800000 117.5900000 117.5600000 117.5900000 0
USDJPY 1 010301 0313 117.5800000 117.6000000 117.5100000 117.5100000 0
USDJPY 1 010301 0314 117.5700000 117.5700000 117.5400000 117.5500000 0
USDJPY 1 010301 0315 117.5300000 117.5600000 117.5300000 117.5400000 0
USDJPY 1 010301 0316 117.5300000 117.5400000 117.5300000 117.5400000 0
USDJPY 1 010301 0318 117.5200000 117.5400000 117.5200000 117.5400000 0
USDJPY 1 010301 0319 117.5500000 117.5500000 117.5200000 117.5200000 0
USDJPY 1 010301 0320 117.5400000 117.5400000 117.4900000 117.5400000 0
USDJPY 1 010301 0321 117.5000000 117.5200000 117.4900000 117.4900000 0
USDJPY 1 010301 0322 117.5200000 117.5200000 117.5000000 117.5000000 0
USDJPY 1 010301 0323 117.5200000 117.5200000 117.4900000 117.5200000 0
USDJPY 1 010301 0324 117.5000000 117.6000000 117.5000000 117.5300000 0
USDJPY 1 010301 0325 117.5100000 117.5300000 117.5100000 117.5300000 0
USDJPY 1 010301 0327 117.5000000 117.5300000 117.4800000 117.5300000 0
USDJPY 1 010301 0328 117.4700000 117.5300000 117.4700000 117.5300000 0
USDJPY 1 010301 0329 117.4700000 117.5300000 117.4700000 117.5300000 0
USDJPY 1 010301 0330 117.4600000 117.5300000 117.4500000 117.4800000 0
USDJPY 1 010301 0331 117.5400000 117.5400000 117.4700000 117.4800000 0
USDJPY 1 010301 0334 117.4900000 117.4900000 117.4400000 117.4800000 0
USDJPY 1 010301 0335 117.4600000 117.4800000 117.4500000 117.4500000 0
USDJPY 1 010301 0336 117.4600000 117.4800000 117.4600000 117.4800000 0
USDJPY 1 010301 0337 117.5000000 117.5000000 117.4600000 117.4600000 0
USDJPY 1 010301 0338 117.4500000 117.4900000 117.4500000 117.4900000 0
USDJPY 1 010301 0339 117.4500000 117.4900000 117.4500000 117.4900000 0
USDJPY 1 010301 0340 117.5000000 117.5000000 117.4600000 117.4900000 0
USDJPY 1 010301 0341 117.5300000 117.5600000 117.5300000 117.5400000 0
USDJPY 1 010301 0342 117.5300000 117.5400000 117.5300000 117.5400000 0
USDJPY 1 010301 0343 117.5500000 117.5500000 117.5500000 117.5500000 0
USDJPY 1 010301 0344 117.6200000 117.6200000 117.5400000 117.5400000 0
USDJPY 1 010301 0345 117.5300000 117.6200000 117.5100000 117.5400000 0
USDJPY 1 010301 0346 117.5100000 117.5600000 117.5100000 117.5600000 0
USDJPY 1 010301 0347 117.5300000 117.5600000 117.5300000 117.5600000 0
USDJPY 1 010301 0349 117.5000000 117.5600000 117.5000000 117.5600000 0
USDJPY 1 010301 0351 117.5200000 117.5600000 117.5100000 117.5600000 0
USDJPY 1 010301 0352 117.5200000 117.5600000 117.5200000 117.5200000 0
USDJPY 1 010301 0353 117.5600000 117.5600000 117.5000000 117.5600000 0
USDJPY 1 010301 0354 117.5000000 117.5600000 117.4800000 117.4800000 0
USDJPY 1 010301 0355 117.4800000 117.5400000 117.4700000 117.5400000 0
USDJPY 1 010301 0356 117.4600000 117.5400000 117.4600000 117.4700000 0
USDJPY 1 010301 0357 117.4500000 117.4700000 117.4000000 117.4000000 0
USDJPY 1 010301 0358 117.4100000 117.4900000 117.4000000 117.4900000 0
USDJPY 1 010301 0359 117.4800000 117.5300000 117.4600000 117.4700000 0
USDJPY 1 010301 0400 117.4500000 117.4700000 117.4500000 117.4700000 0
USDJPY 1 010301 0401 117.4600000 117.4900000 117.4600000 117.4700000 0
USDJPY 1 010301 0402 117.5000000 117.5000000 117.4600000 117.4600000 0
USDJPY 1 010301 0403 117.4700000 117.4700000 117.4700000 117.4700000 0
USDJPY 1 010301 0404 117.4800000 117.4800000 117.4600000 117.4700000 0
USDJPY 1 010301 0405 117.4900000 117.4900000 117.4600000 117.4700000 0
USDJPY 1 010301 0407 117.4400000 117.4700000 117.4000000 117.4700000 0
USDJPY 1 010301 0408 117.3900000 117.4700000 117.3600000 117.3600000 0
USDJPY 1 010301 0409 117.4700000 117.4700000 117.3500000 117.3500000 0
USDJPY 1 010301 0410 117.4700000 117.4700000 117.3500000 117.4700000 0
USDJPY 1 010301 0411 117.4500000 117.4700000 117.3400000 117.4700000 0
USDJPY 1 010301 0413 117.3800000 117.3800000 117.3400000 117.3400000 0
USDJPY 1 010301 0414 117.3500000 117.3800000 117.3500000 117.3800000 0
USDJPY 1 010301 0415 117.4500000 117.4500000 117.4500000 117.4500000 0
USDJPY 1 010301 0416 117.3800000 117.3800000 117.3800000 117.3800000 0
USDJPY 1 010301 0418 117.3500000 117.3800000 117.3500000 117.3800000 0
USDJPY 1 010301 0419 117.3600000 117.3800000 117.3600000 117.3800000 0
USDJPY 1 010301 0420 117.3500000 117.3800000 117.3500000 117.3800000 0
USDJPY 1 010301 0421 117.3500000 117.3800000 117.3400000 117.3800000 0
USDJPY 1 010301 0422 117.3500000 117.3800000 117.3500000 117.3800000 0
USDJPY 1 010301 0423 117.3500000 117.3800000 117.3500000 117.3800000 0
USDJPY 1 010301 0424 117.3300000 117.4000000 117.3300000 117.4000000 0
USDJPY 1 010301 0426 117.3900000 117.4000000 117.3900000 117.4000000 0
USDJPY 1 010301 0427 117.3800000 117.4200000 117.3800000 117.4200000 0
USDJPY 1 010301 0428 117.4000000 117.4500000 117.4000000 117.4400000 0
USDJPY 1 010301 0429 117.4000000 117.4500000 117.4000000 117.4000000 0
USDJPY 1 010301 0430 117.4700000 117.4700000 117.4700000 117.4700000 0
USDJPY 1 010301 0431 117.4200000 117.4700000 117.4200000 117.4700000 0
USDJPY 1 010301 0433 117.4400000 117.4700000 117.4400000 117.4500000 0
USDJPY 1 010301 0434 117.4700000 117.4700000 117.4500000 117.4500000 0
USDJPY 1 010301 0435 117.4700000 117.4700000 117.4500000 117.4700000 0
USDJPY 1 010301 0436 117.4400000 117.4800000 117.4400000 117.4800000 0
USDJPY 1 010301 0437 117.4400000 117.4800000 117.4400000 117.4700000 0
USDJPY 1 010301 0438 117.4600000 117.4700000 117.4600000 117.4700000 0
USDJPY 1 010301 0439 117.4300000 117.4700000 117.4200000 117.4500000 0
USDJPY 1 010301 0440 117.4700000 117.4700000 117.4200000 117.4700000 0
USDJPY 1 010301 0441 117.4100000 117.4700000 117.4100000 117.4700000 0
USDJPY 1 010301 0442 117.4600000 117.4600000 117.4200000 117.4200000 0
USDJPY 1 010301 0443 117.4600000 117.4600000 117.4400000 117.4400000 0
USDJPY 1 010301 0444 117.4300000 117.4500000 117.4300000 117.4400000 0
USDJPY 1 010301 0445 117.4300000 117.4400000 117.4300000 117.4400000 0
USDJPY 1 010301 0446 117.4900000 117.5200000 117.4700000 117.5200000 0
USDJPY 1 010301 0447 117.4800000 117.5200000 117.4800000 117.5200000 0
USDJPY 1 010301 0448 117.4400000 117.5200000 117.4400000 117.5200000 0
USDJPY 1 010301 0449 117.4500000 117.5200000 117.4400000 117.5200000 0
USDJPY 1 010301 0450 117.4500000 117.4600000 117.4300000 117.4600000 0
USDJPY 1 010301 0451 117.4400000 117.4400000 117.4300000 117.4400000 0
USDJPY 1 010301 0452 117.4300000 117.4400000 117.4300000 117.4400000 0
USDJPY 1 010301 0453 117.4600000 117.4600000 117.4500000 117.4500000 0
USDJPY 1 010301 0454 117.4700000 117.4700000 117.4600000 117.4600000 0
USDJPY 1 010301 0455 117.4400000 117.5000000 117.4400000 117.4600000 0
USDJPY 1 010301 0456 117.4300000 117.4600000 117.4300000 117.4600000 0
USDJPY 1 010301 0457 117.4500000 117.4600000 117.4300000 117.4600000 0
USDJPY 1 010301 0459 117.4300000 117.4600000 117.4300000 117.4600000 0
USDJPY 1 010301 0500 117.4400000 117.4800000 117.4400000 117.4800000 0
USDJPY 1 010301 0501 117.4400000 117.4800000 117.4400000 117.4800000 0
USDJPY 1 010301 0502 117.4300000 117.4800000 117.4200000 117.4300000 0
USDJPY 1 010301 0503 117.4800000 117.4800000 117.4200000 117.4300000 0
USDJPY 1 010301 0504 117.4800000 117.4800000 117.4200000 117.4800000 0
USDJPY 1 010301 0505 117.4100000 117.4800000 117.4100000 117.4800000 0
USDJPY 1 010301 0506 117.4100000 117.4800000 117.4000000 117.4800000 0
USDJPY 1 010301 0507 117.4100000 117.4800000 117.4100000 117.4800000 0
USDJPY 1 010301 0509 117.4100000 117.4800000 117.4000000 117.4000000 0
USDJPY 1 010301 0510 117.4500000 117.4500000 117.3800000 117.4500000 0
USDJPY 1 010301 0511 117.3700000 117.4500000 117.3700000 117.4500000 0
USDJPY 1 010301 0513 117.3800000 117.4500000 117.3800000 117.4500000 0
USDJPY 1 010301 0515 117.3800000 117.4500000 117.3800000 117.4000000 0
USDJPY 1 010301 0516 117.3700000 117.4000000 117.3400000 117.4000000 0
USDJPY 1 010301 0517 117.3700000 117.4000000 117.3500000 117.3500000 0
USDJPY 1 010301 0518 117.4000000 117.4500000 117.3300000 117.4000000 0
USDJPY 1 010301 0519 117.3800000 117.3800000 117.3400000 117.3500000 0
USDJPY 1 010301 0520 117.3700000 117.3700000 117.3300000 117.3600000 0
USDJPY 1 010301 0521 117.3000000 117.3600000 117.3000000 117.3200000 0
USDJPY 1 010301 0522 117.3500000 117.3600000 117.3500000 117.3600000 0
USDJPY 1 010301 0523 117.3300000 117.3300000 117.3300000 117.3300000 0
USDJPY 1 010301 0524 117.3600000 117.3600000 117.3600000 117.3600000 0
USDJPY 1 010301 0525 117.3500000 117.3700000 117.3400000 117.3400000 0
USDJPY 1 010301 0526 117.3700000 117.4500000 117.3500000 117.3800000 0
USDJPY 1 010301 0527 117.3500000 117.4000000 117.3500000 117.3800000 0
USDJPY 1 010301 0528 117.4000000 117.4000000 117.3500000 117.4000000 0
USDJPY 1 010301 0529 117.3700000 117.4200000 117.3700000 117.4200000 0
USDJPY 1 010301 0530 117.4000000 117.4400000 117.4000000 117.4100000 0
USDJPY 1 010301 0531 117.4000000 117.4400000 117.4000000 117.4400000 0
USDJPY 1 010301 0532 117.4100000 117.4400000 117.4100000 117.4400000 0
USDJPY 1 010301 0533 117.4200000 117.4400000 117.4200000 117.4400000 0
USDJPY 1 010301 0534 117.4100000 117.4400000 117.4000000 117.4400000 0
USDJPY 1 010301 0535 117.4100000 117.4400000 117.4000000 117.4000000 0
USDJPY 1 010301 0536 117.4400000 117.4400000 117.3900000 117.4400000 0
USDJPY 1 010301 0537 117.3800000 117.4400000 117.3800000 117.4100000 0
USDJPY 1 010301 0538 117.4200000 117.4500000 117.3800000 117.4400000 0
USDJPY 1 010301 0539 117.3800000 117.5000000 117.3800000 117.5000000 0
USDJPY 1 010301 0540 117.5200000 117.5200000 117.5200000 117.5200000 0
USDJPY 1 010301 0541 117.3800000 117.5200000 117.3800000 117.5000000 0
USDJPY 1 010301 0542 117.3900000 117.3900000 117.3500000 117.3900000 0
USDJPY 1 010301 0543 117.3600000 117.3600000 117.3600000 117.3600000 0
USDJPY 1 010301 0544 117.3500000 117.3800000 117.3500000 117.3700000 0
USDJPY 1 010301 0545 117.3600000 117.4000000 117.3500000 117.4000000 0
USDJPY 1 010301 0546 117.3700000 117.4000000 117.3500000 117.3500000 0
USDJPY 1 010301 0547 117.4000000 117.4000000 117.4000000 117.4000000 0
USDJPY 1 010301 0548 117.4600000 117.4600000 117.4000000 117.4000000 0
USDJPY 1 010301 0549 117.3600000 117.3700000 117.3400000 117.3700000 0
USDJPY 1 010301 0551 117.3500000 117.3700000 117.3500000 117.3700000 0
USDJPY 1 010301 0552 117.3900000 117.4000000 117.3500000 117.4000000 0
USDJPY 1 010301 0553 117.4300000 117.4300000 117.3800000 117.3800000 0
USDJPY 1 010301 0554 117.3600000 117.4000000 117.3600000 117.4000000 0
USDJPY 1 010301 0555 117.3900000 117.3900000 117.3400000 117.3900000 0
USDJPY 1 010301 0557 117.3600000 117.3700000 117.3500000 117.3700000 0
USDJPY 1 010301 0558 117.3900000 117.4000000 117.3900000 117.4000000 0
USDJPY 1 010301 0559 117.3800000 117.4000000 117.3600000 117.4000000 0
USDJPY 1 010301 0600 117.4400000 117.4400000 117.4400000 117.4400000 0
USDJPY 1 010301 0601 117.3800000 117.4400000 117.3800000 117.4400000 0
USDJPY 1 010301 0602 117.3700000 117.4400000 117.3700000 117.4400000 0
USDJPY 1 010301 0604 117.4000000 117.4400000 117.4000000 117.4400000 0
USDJPY 1 010301 0605 117.3800000 117.4400000 117.3800000 117.4400000 0
USDJPY 1 010301 0606 117.5000000 117.5000000 117.5000000 117.5000000 0
USDJPY 1 010301 0607 117.4400000 117.4400000 117.4400000 117.4400000 0
USDJPY 1 010301 0609 117.3500000 117.3600000 117.3500000 117.3600000 0
USDJPY 1 010301 0611 117.3400000 117.3600000 117.3400000 117.3600000 0
USDJPY 1 010301 0612 117.3700000 117.3700000 117.3300000 117.3600000 0
USDJPY 1 010301 0615 117.3500000 117.3700000 117.3500000 117.3700000 0
USDJPY 1 010301 0616 117.3600000 117.3700000 117.3600000 117.3700000 0
USDJPY 1 010301 0617 117.4100000 117.4100000 117.3700000 117.4100000 0
USDJPY 1 010301 0618 117.3700000 117.4100000 117.3700000 117.4100000 0
USDJPY 1 010301 0619 117.3800000 117.4100000 117.3800000 117.4100000 0
USDJPY 1 010301 0620 117.4000000 117.4000000 117.4000000 117.4000000 0
USDJPY 1 010301 0625 117.3900000 117.4000000 117.3900000 117.4000000 0
USDJPY 1 010301 0629 117.4100000 117.4100000 117.4100000 117.4100000 0
USDJPY 1 010301 0630 117.4000000 117.4000000 117.4000000 117.4000000 0
USDJPY 1 010301 0634 117.3900000 117.4000000 117.3900000 117.4000000 0
USDJPY 1 010301 0636 117.4100000 117.4100000 117.4000000 117.4000000 0
USDJPY 1 010301 0637 117.3800000 117.4000000 117.3800000 117.4000000 0
USDJPY 1 010301 0638 117.4100000 117.4100000 117.4100000 117.4100000 0
USDJPY 1 010301 0640 117.4200000 117.4200000 117.4200000 117.4200000 0
USDJPY 1 010301 0641 117.3800000 117.4200000 117.3700000 117.3700000 0
USDJPY 1 010301 0642 117.4100000 117.4100000 117.4100000 117.4100000 0
USDJPY 1 010301 0644 117.3900000 117.4100000 117.3900000 117.4100000 0
USDJPY 1 010301 0645 117.4000000 117.4000000 117.4000000 117.4000000 0
USDJPY 1 010301 0646 117.3800000 117.3800000 117.3800000 117.3800000 0
USDJPY 1 010301 0647 117.4000000 117.4000000 117.4000000 117.4000000 0
USDJPY 1 010301 0648 117.3900000 117.4000000 117.3900000 117.4000000 0
USDJPY 1 010301 0650 117.4200000 117.4200000 117.4100000 117.4100000 0
USDJPY 1 010301 0651 117.3800000 117.4200000 117.3800000 117.4200000 0
USDJPY 1 010301 0652 117.4100000 117.4100000 117.4000000 117.4000000 0
USDJPY 1 010301 0653 117.4100000 117.4100000 117.4000000 117.4000000 0
USDJPY 1 010301 0654 117.4100000 117.4100000 117.4100000 117.4100000 0
USDJPY 1 010301 0655 117.4000000 117.4000000 117.4000000 117.4000000 0
USDJPY 1 010301 0656 117.4100000 117.4100000 117.4100000 117.4100000 0
USDJPY 1 010301 0657 117.4000000 117.4100000 117.4000000 117.4100000 0
USDJPY 1 010301 0658 117.4000000 117.4400000 117.4000000 117.4400000 0
USDJPY 1 010301 0659 117.4100000 117.4100000 117.3700000 117.3900000 0
USDJPY 1 010301 0700 117.4100000 117.4200000 117.3800000 117.4100000 0
USDJPY 1 010301 0701 117.4000000 117.4100000 117.3800000 117.4100000 0
USDJPY 1 010301 0702 117.4100000 117.4100000 117.3800000 117.4100000 0
USDJPY 1 010301 0703 117.3800000 117.4100000 117.3800000 117.3800000 0
USDJPY 1 010301 0704 117.3800000 117.4100000 117.3800000 117.4100000 0
USDJPY 1 010301 0705 117.3800000 117.4500000 117.3800000 117.4300000 0
USDJPY 1 010301 0707 117.4100000 117.4100000 117.4000000 117.4000000 0
USDJPY 1 010301 0708 117.4200000 117.4200000 117.4100000 117.4100000 0
